!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,BATCH (DOME) ID,,,Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,DOME ID for Batch DOME,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
!,text,text,text,text,text,text,number,number,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,BATCH_DOME,BATCH_RUN#,RUN#,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,BDID,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S
*,,"KURN099_1__22","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",22,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2001-08-22,2001-09-21,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1024","3008","2001-11-03","2001-12-26","2002-01-03","1.7","483.9","350.1","99","19","",""
*,,"KURN099_1__23","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",23,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2002-09-15,2002-10-15,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1271","2932","2002-11-28","2003-01-21","2003-01-29","1.3","60.6","281.4","115","2","",""
*,,"KURN099_1__24","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",24,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2003-09-04,2003-10-04,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1340","3076","2003-11-17","2004-01-09","2004-01-17","1.5","147.5","293.6","116","4","",""
*,,"KURN099_1__25","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",25,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2004-08-21,2004-09-20,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1408","3188","2004-11-03","2004-12-23","2004-12-31","2.1","238.4","326.6","107","8","",""
*,,"KURN099_1__26","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",26,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2005-08-21,2005-09-20,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1280","3800","2005-11-03","2005-12-25","2006-01-02","2.4","370.6","341.0","106","15","",""
*,,"KURN099_1__27","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",27,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2006-09-20,2006-10-20,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","873","2074","2006-12-02","2007-01-23","2007-01-31","1.0","17.8","205.7","103","0","",""
*,,"KURN099_1__28","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",28,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2007-08-31,2007-09-30,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1373","3195","2007-11-13","2008-01-05","2008-01-13","1.8","115.1","299.6","108","10","",""
*,,"KURN099_1__29","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",29,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2008-08-25,2008-09-24,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","921","3443","2008-11-08","2008-12-31","2009-01-08","1.9","141.1","333.1","116","9","",""
*,,"KURN099_1__30","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",30,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2009-08-29,2009-09-28,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","969","3082","2009-11-11","2010-01-04","2010-01-12","1.7","237.2","276.7","108","14","",""
*,,"KURN100_1__1","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",1,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1980-08-27,1980-09-26,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1051","2797","1980-11-10","1980-12-31","1981-01-08","1.7","82.2","291.9","109","0","",""
*,,"KURN100_1__2","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",2,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1981-08-23,1981-09-22,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1425","3266","1981-11-05","1981-12-26","1982-01-03","1.7","147.6","310.6","98","13","",""
*,,"KURN100_1__3","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",3,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1982-08-23,1982-09-22,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1321","3819","1982-11-05","1982-12-27","1983-01-04","3.0","223.6","343.5","110","4","",""
*,,"KURN100_1__4","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",4,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1983-08-24,1983-09-23,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1370","3748","1983-11-05","1983-12-27","1984-01-04","2.4","263.4","344.6","98","16","",""
*,,"KURN100_1__5","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",5,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1984-09-10,1984-10-10,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1212","3050","1984-11-23","1985-01-16","1985-01-24","1.7","106.8","303.6","112","3","",""
*,,"KURN100_1__6","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",6,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1985-09-04,1985-10-04,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","994","2742","1985-11-17","1986-01-09","1986-01-17","1.4","42.2","260.8","111","1","",""
*,,"KURN100_1__7","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",7,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1986-09-01,1986-10-01,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","881","3031","1986-11-15","1987-01-08","1987-01-16","1.3","148.0","302.3","116","1","",""
*,,"KURN100_1__8","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",8,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1987-08-22,1987-09-21,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1160","4056","1987-11-05","1987-12-29","1988-01-06","2.7","206.0","339.2","116","4","",""
*,,"KURN100_1__9","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",9,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1988-08-28,1988-09-27,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1153","2974","1988-11-11","1989-01-04","1989-01-12","1.3","22.4","244.6","101","9","",""
*,,"KURN100_1__10","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",10,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1989-08-21,1989-09-20,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1173","3541","1989-11-04","1989-12-27","1990-01-04","1.8","275.3","330.1","105","10","",""
*,,"KURN100_1__11","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",11,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1990-08-25,1990-09-24,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1108","3143","1990-11-06","1990-12-29","1991-01-06","1.8","278.2","305.4","102","11","",""
*,,"KURN100_1__12","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",12,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1991-08-23,1991-09-22,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1719","3879","1991-11-06","1991-12-29","1992-01-06","2.2","149.9","309.5","110","5","",""
*,,"KURN100_1__13","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",13,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1992-08-30,1992-09-29,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1422","3304","1992-11-13","1993-01-05","1993-01-13","1.6","128.2","310.9","111","0","",""
*,,"KURN100_1__14","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",14,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1993-08-22,1993-09-21,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","982","3942","1993-11-04","1993-12-28","1994-01-05","2.1","418.0","349.2","108","13","",""
*,,"KURN100_1__15","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",15,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1994-09-05,1994-10-05,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1756","3643","1994-11-17","1995-01-08","1995-01-16","2.1","257.3","320.8","106","6","",""
*,,"KURN100_1__16","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",16,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1995-09-09,1995-10-09,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1181","2889","1995-11-22","1996-01-12","1996-01-20","1.6","274.8","293.5","94","15","",""
*,,"KURN100_1__17","KURNOOL------FERTILITY3","KURNOOL-----ICXF-RCP8.5_MID","","","",17,"","ICXF",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1996-08-27,1996-09-26,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","f47d08247acb6e6eb0fd04bbc762bdbce273b3ceb7d3c89b52854b283079bfca","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","21d9a0bcd73a58e093caf96f50f6a64bae5181e8893c498bfc1c5df699daddda","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","898","3424","1996-11-08","1996-12-31","1997-01-08","2.1","498.4","324.5","87","26","",""
