!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,BATCH (DOME) ID,,,Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,DOME ID for Batch DOME,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
!,text,text,text,text,text,text,number,number,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,BATCH_DOME,BATCH_RUN#,RUN#,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,BDID,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S
*,,"KURN001_1__25","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",25,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2004-08-21,2004-09-20,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","518","1110","2004-11-02","2004-12-14","2004-12-22","1.0","286.9","225.9","42","1","",""
*,,"KURN001_1__26","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",26,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2005-08-21,2005-09-20,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","896","1741","2005-11-02","2005-12-17","2005-12-25","1.4","382.7","257.2","61","0","",""
*,,"KURN001_1__27","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",27,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2006-08-25,2006-09-24,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","324","699","2006-11-07","2006-12-17","2006-12-25","0.7","63.4","179.2","27","0","",""
*,,"KURN001_1__28","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",28,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2007-08-22,2007-09-21,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","645","1296","2007-11-03","2007-12-17","2007-12-25","1.1","194.9","235.0","49","8","",""
*,,"KURN001_1__29","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",29,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2008-08-25,2008-09-24,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","609","1298","2008-11-07","2008-12-21","2008-12-29","1.1","167.0","248.5","63","4","",""
*,,"KURN001_1__30","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",30,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.8427,78.0322,"Chickpea",GF0005,"JG-11",2009-08-25,2009-09-24,,,,,,"",1,41,0,0,,,"","9dd3e8cb72385e6ec78d9f319d5f1f30764146dfce073621ba7fd2170eced59c","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","664","1454","2009-11-06","2009-12-22","2009-12-30","1.3","394.3","230.2","63","7","",""
*,,"KURN002_1__1","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",1,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1980-08-24,1980-09-23,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","300","756","1980-11-06","1980-12-17","1980-12-25","0.9","181.1","211.6","48","0","",""
*,,"KURN002_1__2","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",2,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1981-08-23,1981-09-22,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","598","1187","1981-11-04","1981-12-18","1981-12-26","0.9","180.6","235.9","42","9","",""
*,,"KURN002_1__3","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",3,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1982-08-23,1982-09-22,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","685","1570","1982-11-04","1982-12-18","1982-12-26","1.4","307.9","245.2","68","0","",""
*,,"KURN002_1__4","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",4,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1983-08-24,1983-09-23,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","756","1444","1983-11-05","1983-12-18","1983-12-26","1.1","356.3","240.6","55","7","",""
*,,"KURN002_1__5","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",5,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1984-09-10,1984-10-10,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","211","583","1984-11-22","1984-12-31","1985-01-08","0.8","91.6","168.3","33","0","",""
*,,"KURN002_1__6","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",6,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1985-09-04,1985-10-04,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","120","357","1985-11-16","1985-12-26","1986-01-03","0.5","45.2","131.6","18","0","",""
*,,"KURN002_1__7","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",7,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1986-08-29,1986-09-28,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","154","387","1986-11-11","1986-12-21","1986-12-29","0.4","143.9","173.9","25","0","",""
*,,"KURN002_1__8","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",8,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1987-08-22,1987-09-21,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","345","966","1987-11-03","1987-12-16","1987-12-24","1.2","248.2","249.3","60","0","",""
*,,"KURN002_1__9","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",9,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1988-08-27,1988-09-26,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","597","1163","1988-11-09","1988-12-25","1989-01-02","0.8","88.5","163.2","32","4","",""
*,,"KURN002_1__10","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",10,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1989-08-21,1989-09-20,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","803","1519","1989-11-03","1989-12-19","1989-12-27","1.0","462.7","243.3","68","3","",""
*,,"KURN002_1__11","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",11,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1990-08-25,1990-09-24,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","608","1198","1990-11-06","1990-12-20","1990-12-28","1.0","405.4","221.7","41","2","",""
*,,"KURN002_1__12","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",12,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1991-08-22,1991-09-21,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","754","1605","1991-11-04","1991-12-19","1991-12-27","1.3","221.6","224.1","71","0","",""
*,,"KURN002_1__13","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",13,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1992-08-30,1992-09-29,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","96","336","1992-11-12","1992-12-19","1992-12-27","0.6","167.1","173.9","32","0","",""
*,,"KURN002_1__14","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",14,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1993-08-21,1993-09-20,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","883","1588","1993-11-02","1993-12-20","1993-12-28","0.9","467.5","278.3","68","0","",""
*,,"KURN002_1__15","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",15,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1994-09-05,1994-10-05,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","246","663","1994-11-16","1994-12-25","1995-01-02","0.9","225.3","191.3","40","0","",""
*,,"KURN002_1__16","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",16,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1995-08-26,1995-09-25,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","697","1437","1995-11-07","1995-12-22","1995-12-30","1.1","260.7","234.4","60","5","",""
*,,"KURN002_1__17","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",17,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1996-08-27,1996-09-26,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","904","1701","1996-11-07","1996-12-24","1997-01-01","1.2","459.6","251.0","61","10","",""
*,,"KURN002_1__18","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",18,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1997-08-24,1997-09-23,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","534","1262","1997-11-06","1997-12-22","1997-12-30","1.1","270.5","210.8","38","8","",""
*,,"KURN002_1__19","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",19,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1998-08-22,1998-09-21,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","632","1292","1998-11-02","1998-12-17","1998-12-25","1.1","416.8","287.6","59","9","",""
*,,"KURN002_1__20","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",20,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",1999-09-20,1999-10-20,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","0","16","1999-12-03","2000-01-08","2000-01-16","0.0","13.0","35.7","0","0","",""
*,,"KURN002_1__21","KURNOOL------FERTILITY2","KURNOOL-----ISFX-RCP8.5_MID","","","",21,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKK,KUR0000002,15.7653,77.8484,"Chickpea",GF0005,"JG-11",2000-08-30,2000-09-29,,,,,,"",1,69,0,0,,,"","ae26efd8460bf3bba6918cfd6a85e9c770a6413377c84065a85e0f33b860db41","a717ab602097127ab2b18f594bcdee1f1a725440bcfa91e1bb9f36e6c14d58f9","7ab4aab0019bf6592b2eabee01639217e3b882132c8ff02873d7ec47774e27b8","9cb287fa0cc51c6e2857ec7b03ccbadacbb094540a285fcf18c281c82428bda9","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","299","750","2000-11-11","2000-12-22","2000-12-30","0.9","150.6","192.9","39","0","",""
